IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
9605,1.0,9.75,17,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,706.1
9605,1.0,9.75,17,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,361.88
9605,1.0,9.75,17,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,356.44
9606,1.0,6.111111111111111,14,62,86.0,B12,Diesel,A,393.0,Centre,False,0.0,276.4
9607,1.0,6.388888888888889,15,68,77.0,B12,Diesel,B,393.0,Centre,True,882.0,302.03
9607,1.0,6.388888888888889,15,68,77.0,B12,Diesel,B,393.0,Centre,False,0.0,300.83
9607,1.0,6.388888888888889,15,68,77.0,B12,Diesel,B,393.0,Centre,False,0.0,305.34
9608,1.0,6.666666666666666,17,73,113.0,B12,Regular,A,393.0,Centre,False,0.0,240.69
9608,1.0,6.666666666666666,17,73,113.0,B12,Regular,A,393.0,Centre,True,57.73,246.71
9609,1.0,7.361111111111111,18,72,50.0,B12,Regular,A,393.0,Centre,False,0.0,225.74
9609,1.0,7.361111111111111,18,72,50.0,B12,Regular,A,393.0,Centre,False,0.0,232.51
9609,1.0,7.361111111111111,18,72,50.0,B12,Regular,A,393.0,Centre,False,0.0,233.67
9610,1.0,6.944444444444445,0,74,77.0,B12,Regular,B,393.0,Centre,False,0.0,179.33
9611,1.0,5.972222222222222,10,38,50.0,B12,Regular,B,393.0,Centre,False,0.0,238.23
9611,1.0,5.972222222222222,10,38,50.0,B12,Regular,B,393.0,Centre,False,0.0,244.19
9612,1.0,6.388888888888889,8,68,50.0,B12,Diesel,A,393.0,Centre,False,0.0,330.89
9612,1.0,6.388888888888889,8,68,50.0,B12,Diesel,A,393.0,Centre,False,0.0,335.86
9612,1.0,6.388888888888889,8,68,50.0,B12,Diesel,A,393.0,Centre,False,0.0,330.83
9613,1.0,6.166666666666666,14,59,203.0,B12,Diesel,A,393.0,Centre,True,259.6,269.47
9613,1.0,6.166666666666666,14,59,203.0,B12,Diesel,A,393.0,Centre,True,788.94,264.28
9613,1.0,6.166666666666666,14,59,203.0,B12,Diesel,A,393.0,Centre,False,0.0,265.61
9614,1.0,6.166666666666666,3,70,104.0,B12,Regular,A,393.0,Centre,False,0.0,272.65
9614,1.0,6.166666666666666,3,70,104.0,B12,Regular,A,393.0,Centre,False,0.0,276.74
9614,1.0,6.166666666666666,3,70,104.0,B12,Regular,A,393.0,Centre,False,0.0,273.97
9615,1.0,7.111111111111111,15,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,286.45
9615,1.0,7.111111111111111,15,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,289.32
9616,1.0,7.972222222222222,17,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,316.34
9617,1.0,6.111111111111111,2,74,122.0,B12,Diesel,A,393.0,Centre,False,0.0,171.84
9618,1.0,6.944444444444445,10,75,68.0,B12,Diesel,A,393.0,Centre,False,0.0,255.49
9618,1.0,6.944444444444445,10,75,68.0,B12,Diesel,A,393.0,Centre,False,0.0,236.88
9619,1.0,5.972222222222222,16,73,59.0,B12,Regular,A,393.0,Centre,True,66.06,245.93
9619,1.0,5.972222222222222,16,73,59.0,B12,Regular,A,393.0,Centre,False,0.0,228.97
9619,1.0,5.972222222222222,16,73,59.0,B12,Regular,A,393.0,Centre,False,0.0,236.98
9620,1.0,7.361111111111111,17,70,185.0,B12,Regular,A,393.0,Centre,False,0.0,340.11
9621,1.0,5.416666666666667,24,54,59.0,B12,Regular,A,393.0,Centre,False,0.0,159.95
9621,1.0,5.416666666666667,24,54,59.0,B12,Regular,A,393.0,Centre,False,0.0,164.75
9621,1.0,5.416666666666667,24,54,59.0,B12,Regular,A,393.0,Centre,False,0.0,164.75
9622,1.0,6.388888888888889,4,48,68.0,B12,Regular,A,393.0,Centre,True,20.075,534.42
9622,1.0,6.388888888888889,4,48,68.0,B12,Regular,A,393.0,Centre,True,100.55,161.64
9622,1.0,6.388888888888889,4,48,68.0,B12,Regular,A,393.0,Centre,False,0.0,310.52
9623,1.0,6.166666666666666,26,68,68.0,B12,Regular,B,393.0,Centre,False,0.0,208.13
9624,1.0,6.722222222222222,11,74,50.0,B12,Diesel,A,393.0,Centre,False,0.0,346.94
9624,1.0,6.722222222222222,11,74,50.0,B12,Diesel,A,393.0,Centre,False,0.0,350.4
9625,1.0,5.833333333333333,15,69,86.0,B12,Diesel,A,393.0,Centre,False,0.0,239.91
9625,1.0,5.833333333333333,15,69,86.0,B12,Diesel,A,393.0,Centre,False,0.0,247.11
9625,1.0,5.833333333333333,15,69,86.0,B12,Diesel,A,393.0,Centre,False,0.0,244.64
9626,1.0,7.5,1,68,59.0,B12,Diesel,B,393.0,Centre,False,0.0,209.35
9626,1.0,7.5,1,68,59.0,B12,Diesel,B,393.0,Centre,False,0.0,523.25
9627,1.0,5.694444444444445,21,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,165.78
9627,1.0,5.694444444444445,21,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,169.09
9628,1.0,6.944444444444445,14,71,59.0,B12,Diesel,A,393.0,Centre,False,0.0,316.39
9629,1.0,5.555555555555555,23,49,95.0,B12,Regular,B,393.0,Centre,False,0.0,280.34
9629,1.0,5.555555555555555,23,49,95.0,B12,Regular,B,393.0,Centre,False,0.0,288.76
9630,1.0,7.666666666666666,14,68,68.0,B12,Diesel,B,393.0,Centre,True,226.51,373.11
9630,1.0,7.666666666666666,14,68,68.0,B12,Diesel,B,393.0,Centre,False,0.0,384.29
9630,1.0,7.666666666666666,14,68,68.0,B12,Diesel,B,393.0,Centre,False,0.0,378.53
9631,1.0,6.944444444444445,8,73,59.0,B12,Diesel,A,393.0,Centre,False,0.0,197.31
9632,1.0,6.111111111111111,16,66,104.0,B12,Diesel,B,393.0,Centre,False,0.0,311.85
9632,1.0,6.111111111111111,16,66,104.0,B12,Diesel,B,393.0,Centre,False,0.0,321.21
9633,1.0,6.916666666666666,14,69,50.0,B12,Diesel,B,393.0,Centre,False,0.0,369.57
9634,1.0,5.972222222222222,15,68,68.0,B12,Regular,A,393.0,Centre,False,0.0,221.44
9634,1.0,5.972222222222222,15,68,68.0,B12,Regular,A,393.0,Centre,False,0.0,228.19
9634,1.0,5.972222222222222,15,68,68.0,B12,Regular,A,393.0,Centre,False,0.0,229.33
9635,1.0,6.388888888888889,8,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,232.44
9635,1.0,6.388888888888889,8,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,232.44
9635,1.0,6.388888888888889,8,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,232.44
9636,1.0,6.166666666666666,1,74,158.0,B12,Regular,A,393.0,Centre,False,0.0,190.05
9636,1.0,6.166666666666666,1,74,158.0,B12,Regular,A,393.0,Centre,False,0.0,303.54
9637,1.0,6.444444444444445,10,68,95.0,B12,Diesel,A,393.0,Centre,False,0.0,246.87
9637,1.0,6.444444444444445,10,68,95.0,B12,Diesel,A,393.0,Centre,False,0.0,231.57
9637,1.0,6.444444444444445,10,68,95.0,B12,Diesel,A,393.0,Centre,False,0.0,231.57
9637,1.0,6.444444444444445,10,68,95.0,B12,Diesel,A,393.0,Centre,False,0.0,232.7
9638,1.0,6.25,1,77,167.0,B12,Regular,A,393.0,Centre,False,0.0,224.29
9638,1.0,6.25,1,77,167.0,B12,Regular,A,393.0,Centre,False,0.0,293.65
9639,1.0,6.944444444444445,10,65,77.0,B12,Regular,A,393.0,Centre,True,52.09,335.52
9639,1.0,6.944444444444445,10,65,77.0,B12,Regular,A,393.0,Centre,False,0.0,345.6
9639,1.0,6.944444444444445,10,65,77.0,B12,Regular,A,393.0,Centre,False,0.0,316.39
9640,1.0,6.527777777777778,2,47,50.0,B12,Diesel,A,393.0,Centre,False,0.0,391.93
9641,1.0,5.388888888888889,22,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,250.47
9641,1.0,5.388888888888889,22,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,255.47
9641,1.0,5.388888888888889,22,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,252.92
9642,1.0,6.166666666666666,4,71,122.0,B12,Regular,A,393.0,Centre,False,0.0,112.49
9642,1.0,6.166666666666666,4,71,122.0,B12,Regular,A,393.0,Centre,False,0.0,241.66
9643,1.0,5.555555555555555,21,60,77.0,B12,Regular,A,393.0,Centre,False,0.0,216.8
9643,1.0,5.555555555555555,21,60,77.0,B12,Regular,A,393.0,Centre,False,0.0,183.76
9643,1.0,5.555555555555555,21,60,77.0,B12,Regular,A,393.0,Centre,False,0.0,184.65
9644,1.0,6.166666666666666,14,73,86.0,B12,Diesel,B,393.0,Centre,False,0.0,285.19
9645,1.0,5.777777777777778,15,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,203.99
9646,1.0,5.861111111111111,15,73,50.0,B12,Diesel,A,393.0,Centre,False,0.0,217.09
9647,1.0,5.861111111111111,18,71,50.0,B12,Diesel,A,393.0,Centre,False,0.0,211.82
9647,1.0,5.861111111111111,18,71,50.0,B12,Diesel,A,393.0,Centre,False,0.0,217.74
9647,1.0,5.861111111111111,18,71,50.0,B12,Diesel,A,393.0,Centre,False,0.0,218.84
9647,1.0,5.861111111111111,18,71,50.0,B12,Diesel,A,393.0,Centre,False,0.0,221.03
9648,1.0,6.5,14,73,77.0,B12,Regular,A,393.0,Centre,True,17.363333333333333,269.59
9649,1.0,6.5,14,74,77.0,B12,Regular,A,393.0,Centre,True,882.0,248.88
9649,1.0,6.5,14,74,77.0,B12,Regular,A,393.0,Centre,False,0.0,408.18
9650,1.0,7.083333333333334,14,59,122.0,B12,Diesel,A,393.0,Centre,False,0.0,275.78
9650,1.0,7.083333333333334,14,59,122.0,B12,Diesel,A,393.0,Centre,False,0.0,278.54
9650,1.0,7.083333333333334,14,59,122.0,B12,Diesel,A,393.0,Centre,True,339.4,259.01
9651,1.0,4.027777777777778,13,47,50.0,B12,Regular,A,393.0,Centre,False,0.0,147.62
9651,1.0,4.027777777777778,13,47,50.0,B12,Regular,A,393.0,Centre,False,0.0,149.1
9652,1.0,7.083333333333334,13,70,59.0,B12,Regular,B,393.0,Centre,False,0.0,334.91
9652,1.0,7.083333333333334,13,70,59.0,B12,Regular,B,393.0,Centre,False,0.0,339.93
9653,1.0,7.777777777777778,8,36,50.0,B12,Diesel,A,393.0,Centre,False,0.0,351.84
9653,1.0,7.777777777777778,8,36,50.0,B12,Diesel,A,393.0,Centre,False,0.0,348.17
9653,1.0,7.777777777777778,8,36,50.0,B12,Diesel,A,393.0,Centre,False,0.0,301.42
9654,1.0,7.777777777777778,8,43,50.0,B12,Diesel,A,393.0,Centre,False,0.0,267.55
9654,1.0,7.777777777777778,8,43,50.0,B12,Diesel,A,393.0,Centre,False,0.0,268.89
9655,1.0,6.388888888888889,13,71,86.0,B12,Diesel,B,393.0,Centre,True,37.16,441.57
9655,1.0,6.388888888888889,13,71,86.0,B12,Diesel,B,393.0,Centre,True,185.07,450.4
9656,1.0,6.388888888888889,13,71,86.0,B12,Diesel,B,393.0,Centre,True,1804.01,317.85
9657,1.0,8.055555555555555,12,70,68.0,B12,Diesel,B,393.0,Centre,True,441.0,336.61
9657,1.0,8.055555555555555,12,70,68.0,B12,Diesel,B,393.0,Centre,True,89.86,361.87
9657,1.0,8.055555555555555,12,70,68.0,B12,Diesel,B,393.0,Centre,False,0.0,361.87
9658,1.0,8.416666666666668,5,69,59.0,B12,Diesel,A,393.0,Centre,False,0.0,860.94
9659,1.0,8.416666666666668,5,72,59.0,B12,Diesel,A,393.0,Centre,False,0.0,267.05
9659,1.0,8.416666666666668,5,72,59.0,B12,Diesel,A,393.0,Centre,False,0.0,275.05
9660,1.0,5.555555555555555,22,64,50.0,B12,Diesel,A,393.0,Centre,False,0.0,310.9
9660,1.0,5.555555555555555,22,64,50.0,B12,Diesel,A,393.0,Centre,False,0.0,314.01
9661,1.0,7.777777777777778,10,47,50.0,B12,Diesel,B,393.0,Centre,False,0.0,299.03
9662,1.0,5.972222222222222,16,36,59.0,B12,Diesel,B,393.0,Centre,False,0.0,299.38
9663,1.0,6.555555555555555,13,59,59.0,B12,Regular,B,393.0,Centre,False,0.0,243.92
9663,1.0,6.555555555555555,13,59,59.0,B12,Regular,B,393.0,Centre,False,0.0,252.46
9663,1.0,6.555555555555555,13,59,59.0,B12,Regular,B,393.0,Centre,False,0.0,252.44
9663,1.0,6.555555555555555,13,59,59.0,B12,Regular,B,393.0,Centre,False,0.0,250.89
9664,1.0,6.944444444444445,16,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,227.47
9664,1.0,6.944444444444445,16,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,232.03
9665,1.0,6.944444444444445,10,39,77.0,B12,Diesel,A,393.0,Centre,True,294.0,353.8
9665,1.0,6.944444444444445,10,39,77.0,B12,Diesel,A,393.0,Centre,True,73.77,368.44
9665,1.0,6.944444444444445,10,39,77.0,B12,Diesel,A,393.0,Centre,False,0.0,403.43
9666,1.0,5.972222222222222,16,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,232.11
9666,1.0,5.972222222222222,16,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,240.23
9666,1.0,5.972222222222222,16,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,245.04
9666,1.0,5.972222222222222,16,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,251.16
9667,1.0,5.555555555555555,17,75,50.0,B12,Regular,A,393.0,Centre,False,0.0,211.77
9667,1.0,5.555555555555555,17,75,50.0,B12,Regular,A,393.0,Centre,False,0.0,204.41
9667,1.0,5.555555555555555,17,75,50.0,B12,Regular,A,393.0,Centre,False,0.0,200.02
9668,1.0,5.972222222222222,19,72,59.0,B12,Regular,B,393.0,Centre,False,0.0,215.53
9668,1.0,5.972222222222222,19,72,59.0,B12,Regular,B,393.0,Centre,False,0.0,221.99
9669,1.0,7.666666666666666,17,64,77.0,B12,Regular,A,393.0,Centre,True,40.44,356.88
9669,1.0,7.666666666666666,17,64,77.0,B12,Regular,A,393.0,Centre,True,441.0,367.58
9669,1.0,7.666666666666666,17,64,77.0,B12,Regular,A,393.0,Centre,True,127.53,362.06
9670,1.0,5.833333333333333,15,67,59.0,B12,Diesel,B,393.0,Centre,False,0.0,250.64
9670,1.0,5.833333333333333,15,67,59.0,B12,Diesel,B,393.0,Centre,False,0.0,248.24
9670,1.0,5.833333333333333,15,67,59.0,B12,Diesel,B,393.0,Centre,False,0.0,235.48
9671,1.0,7.444444444444445,3,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,246.72
9671,1.0,7.444444444444445,3,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,255.35
9671,1.0,7.444444444444445,3,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,255.35
9672,1.0,5.972222222222222,15,68,50.0,B12,Diesel,B,393.0,Centre,False,0.0,514.52
9673,1.0,5.555555555555555,18,57,104.0,B12,Regular,A,393.0,Centre,False,0.0,241.41
9673,1.0,5.555555555555555,18,57,104.0,B12,Regular,A,393.0,Centre,False,0.0,248.64
9673,1.0,5.555555555555555,18,57,104.0,B12,Regular,A,393.0,Centre,False,0.0,257.35
9674,1.0,5.555555555555555,15,73,68.0,B12,Regular,B,393.0,Centre,False,0.0,225.77
9675,1.0,6.944444444444445,13,72,77.0,B12,Diesel,B,393.0,Centre,True,224.62666666666667,291.72
9676,1.0,6.944444444444445,6,68,131.0,B12,Diesel,A,393.0,Centre,False,0.0,543.08
9676,1.0,6.944444444444445,6,68,131.0,B12,Diesel,A,393.0,Centre,False,0.0,559.37
9676,1.0,6.944444444444445,6,68,131.0,B12,Diesel,A,393.0,Centre,False,0.0,550.99
9677,1.0,7.0,14,66,68.0,B12,Diesel,A,393.0,Centre,False,0.0,344.4
9677,1.0,7.0,14,66,68.0,B12,Diesel,A,393.0,Centre,False,0.0,351.29
9677,1.0,7.0,14,66,68.0,B12,Diesel,A,393.0,Centre,False,0.0,346.02
9678,1.0,7.0,14,67,68.0,B12,Diesel,A,393.0,Centre,False,0.0,347.45
9679,1.0,6.527777777777778,24,47,104.0,B12,Regular,A,393.0,Centre,False,0.0,226.21
9679,1.0,6.527777777777778,24,47,104.0,B12,Regular,A,393.0,Centre,False,0.0,231.86
9679,1.0,6.527777777777778,24,47,104.0,B12,Regular,A,393.0,Centre,False,0.0,239.96
9680,1.0,6.388888888888889,12,72,50.0,B12,Diesel,A,393.0,Centre,False,0.0,206.94
9681,1.0,6.388888888888889,8,70,50.0,B12,Diesel,A,393.0,Centre,False,0.0,262.96
9681,1.0,6.388888888888889,8,70,50.0,B12,Diesel,A,393.0,Centre,False,0.0,269.53
9681,1.0,6.388888888888889,8,70,50.0,B12,Diesel,A,393.0,Centre,False,0.0,266.84
9682,1.0,5.833333333333333,18,66,77.0,B12,Diesel,A,393.0,Centre,False,0.0,238.7
9682,1.0,5.833333333333333,18,66,77.0,B12,Diesel,A,393.0,Centre,False,0.0,239.9
9682,1.0,5.833333333333333,18,66,77.0,B12,Diesel,A,393.0,Centre,False,0.0,239.9
9683,1.0,5.833333333333333,18,68,77.0,B12,Diesel,A,393.0,Centre,False,0.0,220.31
9684,1.0,5.861111111111111,13,64,176.0,B12,Diesel,A,393.0,Centre,True,154.60333333333332,249.42
9684,1.0,5.861111111111111,13,64,176.0,B12,Diesel,A,393.0,Centre,False,0.0,256.89
9684,1.0,5.861111111111111,13,64,176.0,B12,Diesel,A,393.0,Centre,False,0.0,258.19
9685,1.0,6.388888888888889,16,67,50.0,B12,Diesel,A,393.0,Centre,False,0.0,244.5
9685,1.0,6.388888888888889,16,67,50.0,B12,Diesel,A,393.0,Centre,False,0.0,249.39
9685,1.0,6.388888888888889,16,67,50.0,B12,Diesel,A,393.0,Centre,False,0.0,250.64
9686,1.0,5.5,21,49,86.0,B12,Diesel,A,393.0,Centre,False,0.0,263.23
9686,1.0,5.5,21,49,86.0,B12,Diesel,A,393.0,Centre,False,0.0,271.13
9686,1.0,5.5,21,49,86.0,B12,Diesel,A,393.0,Centre,False,0.0,271.13
9686,1.0,5.5,21,49,86.0,B12,Diesel,A,393.0,Centre,False,0.0,267.03
9687,1.0,5.777777777777778,15,67,86.0,B12,Diesel,B,393.0,Centre,True,466.975,261.81
9687,1.0,5.777777777777778,15,67,86.0,B12,Diesel,B,393.0,Centre,False,0.0,339.05
9687,1.0,5.777777777777778,15,67,86.0,B12,Diesel,B,393.0,Centre,False,0.0,339.05
9688,1.0,7.222222222222222,31,65,230.0,B12,Regular,A,393.0,Centre,True,193.82,136.02
9688,1.0,7.222222222222222,31,65,230.0,B12,Regular,A,393.0,Centre,False,0.0,140.1
9688,1.0,7.222222222222222,31,65,230.0,B12,Regular,A,393.0,Centre,False,0.0,129.38
9689,1.0,6.944444444444445,5,71,77.0,B12,Diesel,A,393.0,Centre,True,56.15,557.69
9689,1.0,6.944444444444445,5,71,77.0,B12,Diesel,A,393.0,Centre,True,759.945,598.49
9689,1.0,6.944444444444445,5,71,77.0,B12,Diesel,A,393.0,Centre,False,0.0,598.49
9690,1.0,5.555555555555555,19,62,50.0,B12,Regular,A,393.0,Centre,False,0.0,258.06
9691,1.0,4.083333333333333,17,68,122.0,B12,Regular,A,393.0,Centre,False,0.0,131.41
9692,1.0,4.083333333333333,17,70,122.0,B12,Regular,A,393.0,Centre,False,0.0,124.52
9692,1.0,4.083333333333333,17,70,122.0,B12,Regular,A,393.0,Centre,False,0.0,125.76
9693,1.0,6.555555555555555,9,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,252.75
9693,1.0,6.555555555555555,9,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,253.85
9693,1.0,6.555555555555555,9,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,254.86
9694,1.0,5.527777777777778,17,68,50.0,B12,Regular,A,393.0,Centre,False,0.0,304.35
9695,1.0,6.666666666666666,15,57,113.0,B12,Diesel,A,393.0,Centre,False,0.0,353.56
9695,1.0,6.666666666666666,15,57,113.0,B12,Diesel,A,393.0,Centre,False,0.0,353.56
9695,1.0,6.666666666666666,15,57,113.0,B12,Diesel,A,393.0,Centre,False,0.0,334.35
9696,1.0,4.055555555555555,26,32,50.0,B12,Regular,A,393.0,Centre,False,0.0,131.16
9696,1.0,4.055555555555555,26,32,50.0,B12,Regular,A,393.0,Centre,False,0.0,131.16
9697,1.0,6.388888888888889,13,60,50.0,B12,Diesel,A,393.0,Centre,False,0.0,247.92
9697,1.0,6.388888888888889,13,60,50.0,B12,Diesel,A,393.0,Centre,False,0.0,238.39
9697,1.0,6.388888888888889,13,60,50.0,B12,Diesel,A,393.0,Centre,False,0.0,236.0
9698,1.0,5.972222222222222,14,69,50.0,B12,Regular,A,393.0,Centre,False,0.0,313.37
9698,1.0,5.972222222222222,14,69,50.0,B12,Regular,A,393.0,Centre,False,0.0,316.52
9699,1.0,7.194444444444445,13,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,78.37
9699,1.0,7.194444444444445,13,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,79.15
9699,1.0,7.194444444444445,13,65,50.0,B12,Diesel,A,393.0,Centre,False,0.0,79.94
9700,1.0,6.25,8,71,50.0,B12,Diesel,B,393.0,Centre,False,0.0,465.14
9701,1.0,6.388888888888889,6,69,59.0,B12,Diesel,B,393.0,Centre,True,72.9,296.89
9702,1.0,6.388888888888889,14,62,86.0,B12,Diesel,A,393.0,Centre,True,882.0,290.7
9702,1.0,6.388888888888889,14,62,86.0,B12,Diesel,A,393.0,Centre,False,0.0,286.8
9702,1.0,6.388888888888889,14,62,86.0,B12,Diesel,A,393.0,Centre,False,0.0,279.07
9703,1.0,6.111111111111111,11,66,203.0,B12,Regular,A,393.0,Centre,True,294.0,331.59
9703,1.0,6.111111111111111,11,66,203.0,B12,Regular,A,393.0,Centre,True,441.0,343.2
9703,1.0,6.111111111111111,11,66,203.0,B12,Regular,A,393.0,Centre,True,882.0,387.82
9704,1.0,6.388888888888889,12,70,50.0,B12,Diesel,A,393.0,Centre,False,0.0,220.82
9705,1.0,6.388888888888889,12,70,50.0,B12,Diesel,A,393.0,Centre,False,0.0,280.16
9706,1.0,10.694444444444445,6,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,676.14
9706,1.0,10.694444444444445,6,70,50.0,B12,Regular,A,393.0,Centre,False,0.0,679.53
9707,1.0,5.277777777777778,22,70,122.0,B12,Diesel,A,393.0,Centre,True,113.3225,324.86
9707,1.0,5.277777777777778,22,70,122.0,B12,Diesel,A,393.0,Centre,True,150.25,313.33
9708,1.0,6.722222222222222,20,66,68.0,B12,Regular,A,393.0,Centre,False,0.0,282.76
9708,1.0,6.722222222222222,20,66,68.0,B12,Regular,A,393.0,Centre,False,0.0,291.25
9708,1.0,6.722222222222222,20,66,68.0,B12,Regular,A,393.0,Centre,False,0.0,270.16
9709,1.0,6.722222222222222,20,67,68.0,B12,Regular,A,393.0,Centre,False,0.0,352.0
9709,1.0,6.722222222222222,20,67,68.0,B12,Regular,A,393.0,Centre,False,0.0,353.75
9709,1.0,6.722222222222222,20,67,68.0,B12,Regular,A,393.0,Centre,False,0.0,355.52
9710,1.0,6.527777777777778,16,68,86.0,B12,Diesel,A,393.0,Centre,False,0.0,246.88
9710,1.0,6.527777777777778,16,68,86.0,B12,Diesel,A,393.0,Centre,False,0.0,253.05
9710,1.0,6.527777777777778,16,68,86.0,B12,Diesel,A,393.0,Centre,False,0.0,250.52
9711,1.0,6.722222222222222,13,58,68.0,B12,Diesel,A,393.0,Centre,False,0.0,340.05
9711,1.0,6.722222222222222,13,58,68.0,B12,Diesel,A,393.0,Centre,False,0.0,345.16
9711,1.0,6.722222222222222,13,58,68.0,B12,Diesel,A,393.0,Centre,False,0.0,339.98
9711,1.0,6.722222222222222,13,58,68.0,B12,Diesel,A,393.0,Centre,False,0.0,336.57
9712,1.0,6.388888888888889,38,63,50.0,B12,Regular,A,393.0,Centre,False,0.0,65.84
9712,1.0,6.388888888888889,38,63,50.0,B12,Regular,A,393.0,Centre,False,0.0,66.67
9712,1.0,6.388888888888889,38,63,50.0,B12,Regular,A,393.0,Centre,False,0.0,73.0
9712,1.0,6.388888888888889,38,63,50.0,B12,Regular,A,393.0,Centre,False,0.0,80.3
9713,1.0,6.388888888888889,38,69,68.0,B12,Regular,B,393.0,Centre,False,0.0,148.36
9713,1.0,6.388888888888889,38,69,68.0,B12,Regular,B,393.0,Centre,False,0.0,149.1
9714,1.0,10.36111111111111,12,69,59.0,B12,Diesel,B,393.0,Centre,True,103.02,509.29
9714,1.0,10.36111111111111,12,69,59.0,B12,Diesel,B,393.0,Centre,False,0.0,511.85
9715,1.0,5.694444444444445,17,69,113.0,B12,Diesel,A,393.0,Centre,False,0.0,253.39
9715,1.0,5.694444444444445,17,69,113.0,B12,Diesel,A,393.0,Centre,False,0.0,254.66
9715,1.0,5.694444444444445,17,69,113.0,B12,Diesel,A,393.0,Centre,False,0.0,254.66
9716,1.0,5.972222222222222,14,67,68.0,B12,Regular,A,393.0,Centre,True,202.34,308.82
9716,1.0,5.972222222222222,14,67,68.0,B12,Regular,A,393.0,Centre,False,0.0,333.51
9717,1.0,6.388888888888889,16,66,95.0,B12,Diesel,A,393.0,Centre,False,0.0,255.01
9717,1.0,6.388888888888889,16,66,95.0,B12,Diesel,A,393.0,Centre,False,0.0,302.11
9717,1.0,6.388888888888889,16,66,95.0,B12,Diesel,A,393.0,Centre,False,0.0,246.33
9718,1.0,6.527777777777778,12,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,268.61
9718,1.0,6.527777777777778,12,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,269.95
9718,1.0,6.527777777777778,12,69,50.0,B12,Diesel,A,393.0,Centre,False,0.0,272.65
9719,1.0,7.083333333333334,14,66,50.0,B12,Diesel,B,393.0,Centre,False,0.0,980.4
9719,1.0,7.083333333333334,14,66,50.0,B12,Diesel,B,393.0,Centre,False,0.0,995.11
9719,1.0,7.083333333333334,14,66,50.0,B12,Diesel,B,393.0,Centre,False,0.0,989.97
9720,1.0,5.416666666666667,21,59,50.0,B12,Regular,A,393.0,Centre,False,0.0,254.0
9721,1.0,6.388888888888889,12,58,140.0,B12,Regular,A,393.0,Centre,True,882.0,296.88
9721,1.0,6.388888888888889,12,58,140.0,B12,Regular,A,393.0,Centre,False,0.0,344.33
9721,1.0,6.388888888888889,12,58,140.0,B12,Regular,A,393.0,Centre,False,0.0,342.6
9721,1.0,6.388888888888889,12,58,140.0,B12,Regular,A,393.0,Centre,False,0.0,327.14
9722,1.0,6.388888888888889,42,69,59.0,B12,Regular,B,393.0,Centre,False,0.0,110.35
9722,1.0,6.388888888888889,42,69,59.0,B12,Regular,B,393.0,Centre,False,0.0,110.35
9722,1.0,6.388888888888889,42,69,59.0,B12,Regular,B,393.0,Centre,False,0.0,110.89
9723,1.0,6.388888888888889,42,71,59.0,B12,Regular,B,393.0,Centre,False,0.0,139.12
9723,1.0,6.388888888888889,42,71,59.0,B12,Regular,B,393.0,Centre,False,0.0,139.12
9723,1.0,6.388888888888889,42,71,59.0,B12,Regular,B,393.0,Centre,False,0.0,139.81
9724,1.0,6.055555555555555,16,62,68.0,B12,Diesel,A,393.0,Centre,False,0.0,328.57
9725,1.0,5.777777777777778,12,65,50.0,B12,Diesel,B,393.0,Centre,False,0.0,292.65
9726,1.0,6.666666666666666,14,38,50.0,B12,Diesel,A,393.0,Centre,False,0.0,254.27
9726,1.0,6.666666666666666,14,38,50.0,B12,Diesel,A,393.0,Centre,False,0.0,278.42
